window_index,negative_log_likelihood
23172,0.7356957793235779
23173,0.15682387351989746
23174,1.223540186882019
23175,1.0365451574325562
23176,0.7334797382354736
23177,0.2284068912267685
23178,0.3971073627471924
23179,0.42253148555755615
23180,0.7356957793235779
23181,0.8988719582557678
23182,1.1283619403839111
23183,0.470910906791687
23184,0.15682387351989746
23185,0.15682387351989746
23186,0.15682387351989746
23187,0.7334797382354736
23188,0.23647440969944
23189,0.9131219983100891
23190,0.2284068912267685
23191,0.6318457722663879
23192,2.3070228099823
23193,0.13864685595035553
23194,0.3971073627471924
23195,0.8213520050048828
23196,0.7462387084960938
23197,0.2370247095823288
23198,1.0899147987365723
23199,0.6318457722663879
23200,0.9063191413879395
23201,0.27463942766189575
23202,1.1883872747421265
23203,1.12323796749115
23204,0.8934802412986755
23205,0.8912398219108582
23206,0.13864685595035553
23207,1.2701982259750366
23208,0.43533334136009216
23209,0.6973674297332764
23210,0.24232839047908783
23211,0.15413080155849457
23212,0.20513701438903809
23213,0.3971073627471924
23214,0.8036081790924072
23215,0.2370247095823288
23216,0.6016785502433777
23217,0.37934422492980957
23218,0.24232839047908783
23219,0.3971073627471924
23220,0.40694165229797363
23221,0.3971073627471924
23222,0.9145784974098206
23223,0.2370247095823288
23224,0.3971073627471924
23225,0.15413080155849457
23226,1.1369742155075073
23227,0.2370247095823288
23228,0.9588456153869629
23229,0.37934422492980957
23230,0.3971073627471924
23231,0.2370247095823288
23232,0.2284068912267685
23233,0.3971073627471924
23234,1.4552778005599976
23235,2.219899892807007
23236,0.5068578720092773
23237,1.3044341802597046
23238,0.20357650518417358
23239,1.3139740228652954
23240,0.11445649713277817
23241,0.20357650518417358
23242,0.416299968957901
23243,0.5853645205497742
23244,2.7132794857025146
23245,1.1059455871582031
23246,0.18496721982955933
23247,1.7657498121261597
23248,0.41214582324028015
23249,0.35647204518318176
23250,1.1649664640426636
23251,0.5108952522277832
23252,1.337432861328125
23253,1.4620413780212402
23254,0.8934802412986755
23255,0.43116962909698486
23256,0.5986517071723938
23257,0.23647440969944
23258,1.0365451574325562
23259,0.8408820033073425
23260,0.7862673401832581
23261,0.40694165229797363
23262,0.2370247095823288
23263,1.4359345436096191
23264,0.3971073627471924
23265,0.2284068912267685
23266,0.9403406977653503
23267,0.15682387351989746
23268,0.24232839047908783
23269,0.15413080155849457
23270,0.3971073627471924
23271,1.3609137535095215
23272,0.2370247095823288
23273,0.37934422492980957
23274,0.554703950881958
23275,2.4695160388946533
23276,0.2370247095823288
23277,0.40694165229797363
23278,0.24232839047908783
23279,0.8724822402000427
23280,0.43533334136009216
23281,1.596043586730957
23282,0.3971073627471924
23283,0.6322928071022034
23284,1.566812515258789
23285,2.673790216445923
23286,0.2370247095823288
23287,0.24232839047908783
23288,0.2284068912267685
23289,0.8537508845329285
23290,0.23647440969944
23291,0.24232839047908783
23292,0.40694165229797363
23293,2.379347801208496
23294,0.2284068912267685
23295,0.46597275137901306
23296,0.7473030686378479
23297,0.7742249369621277
23298,0.8765645027160645
23299,0.15413080155849457
23300,1.3656843900680542
23301,0.37934422492980957
23302,0.37934422492980957
23303,1.0365451574325562
23304,0.15682387351989746
23305,0.43533334136009216
23306,0.6318457722663879
23307,0.2370247095823288
23308,0.3971073627471924
23309,1.2505496740341187
23310,0.7522323131561279
23311,0.2284068912267685
23312,0.46597275137901306
23313,1.1369742155075073
23314,0.3971073627471924
23315,0.3971073627471924
23316,0.8848477005958557
23317,0.2370247095823288
23318,0.15413080155849457
23319,0.9886959195137024
23320,0.37934422492980957
23321,0.15682387351989746
23322,1.1138525009155273
23323,0.43533334136009216
23324,1.0055081844329834
23325,0.8988719582557678
23326,0.2370247095823288
23327,0.2370247095823288
23328,1.8613864183425903
23329,0.43533334136009216
23330,0.24232839047908783
23331,0.3998832702636719
23332,1.9049233198165894
23333,0.23647440969944
23334,1.6358319520950317
23335,0.2284068912267685
23336,1.223540186882019
23337,1.668226718902588
23338,0.23647440969944
23339,1.0504850149154663
23340,0.2284068912267685
23341,2.25738525390625
23342,0.42253148555755615
23343,0.15682387351989746
23344,0.3971073627471924
23345,0.3971073627471924
23346,0.37934422492980957
23347,0.2284068912267685
23348,1.544092059135437
23349,0.6322928071022034
23350,0.930762767791748
23351,0.2370247095823288
23352,0.6318457722663879
23353,0.23647440969944
23354,0.2284068912267685
23355,0.7299559712409973
23356,0.40694165229797363
23357,0.23647440969944
23358,0.7731814980506897
23359,0.24232839047908783
23360,1.7632383108139038
23361,0.24232839047908783
23362,0.24232839047908783
23363,0.24232839047908783
23364,0.7124007344245911
23365,1.4673961400985718
23366,0.24232839047908783
23367,1.5643430948257446
23368,0.25519025325775146
23369,1.2036908864974976
23370,0.6867149472236633
23371,0.23647440969944
23372,0.3971073627471924
23373,0.6318457722663879
23374,0.3588975667953491
23375,0.24232839047908783
23376,0.2370247095823288
23377,0.24232839047908783
23378,0.3847356140613556
23379,0.37934422492980957
23380,0.554703950881958
23381,0.3971073627471924
23382,0.7758433222770691
23383,0.3971073627471924
23384,0.3971073627471924
23385,0.3971073627471924
23386,0.2370247095823288
23387,0.3971073627471924
23388,0.9075163006782532
23389,0.5294976830482483
23390,0.2284068912267685
23391,0.23647440969944
23392,0.2284068912267685
23393,0.3847356140613556
23394,0.15413080155849457
23395,0.15413080155849457
23396,1.0365451574325562
23397,2.3159844875335693
23398,0.15413080155849457
23399,1.0861008167266846
23400,0.930762767791748
23401,0.6322928071022034
23402,0.6396703124046326
23403,0.46597275137901306
23404,0.707299530506134
23405,0.2284068912267685
23406,0.6318457722663879
23407,0.9079421162605286
23408,0.37934422492980957
23409,0.43533334136009216
23410,0.15413080155849457
23411,1.7394838333129883
23412,0.15682387351989746
23413,0.2370247095823288
23414,1.7339493036270142
23415,0.5417985320091248
23416,0.43533334136009216
23417,0.3971073627471924
23418,0.15682387351989746
23419,0.13864685595035553
23420,0.2284068912267685
23421,1.0257105827331543
23422,0.37934422492980957
23423,0.3971073627471924
23424,1.4855408668518066
23425,0.15682387351989746
23426,0.6318457722663879
23427,1.4443169832229614
23428,0.43533334136009216
23429,1.967077374458313
23430,0.46597275137901306
23431,0.23647440969944
23432,0.37934422492980957
23433,0.6299355626106262
23434,0.6322928071022034
23435,0.5294976830482483
23436,0.46597275137901306
23437,1.3392177820205688
23438,0.2284068912267685
23439,0.554703950881958
23440,0.4827585220336914
23441,0.2370247095823288
23442,0.6318457722663879
23443,0.9312036633491516
23444,0.4982731342315674
23445,1.629787802696228
23446,0.40730127692222595
23447,0.07980208843946457
23448,1.4053977727890015
23449,0.3458794355392456
23450,0.6284867525100708
23451,0.9422586560249329
23452,0.9929634928703308
23453,1.1030302047729492
23454,0.8621345162391663
23455,2.7991135120391846
23456,0.7735119462013245
23457,1.3472980260849
23458,0.9110383987426758
23459,0.8579382300376892
23460,0.6825265884399414
23461,0.05214541777968407
23462,0.07980208843946457
23463,0.19074596464633942
23464,1.8089779615402222
23465,0.09414225816726685
23466,0.34206250309944153
23467,0.8831315636634827
23468,0.9664642810821533
23469,0.3481595516204834
23470,0.8388252854347229
23471,1.8654440641403198
23472,0.2370247095823288
23473,1.4152283668518066
23474,0.6527719497680664
23475,1.1574921607971191
23476,0.2370247095823288
23477,0.8128312230110168
23478,0.15682387351989746
23479,0.6100267171859741
23480,0.9847157001495361
23481,1.215053915977478
23482,2.0604708194732666
23483,0.42253148555755615
23484,0.46597275137901306
23485,1.1013659238815308
23486,0.2370247095823288
23487,0.6318457722663879
23488,0.9079421162605286
23489,0.3971073627471924
23490,0.9079421162605286
23491,0.602976381778717
23492,1.0484955310821533
23493,0.3971073627471924
23494,0.43533334136009216
23495,0.37934422492980957
23496,0.46597275137901306
23497,0.2370247095823288
23498,0.3971073627471924
23499,0.24232839047908783
23500,0.2370247095823288
23501,0.3480987548828125
23502,0.24232839047908783
23503,0.3971073627471924
23504,0.9478707909584045
23505,0.8299174308776855
23506,0.24232839047908783
23507,0.2284068912267685
23508,2.189662218093872
23509,1.36932373046875
23510,1.7339493036270142
23511,0.3847356140613556
23512,0.15682387351989746
23513,0.24232839047908783
23514,0.2370247095823288
23515,0.2370247095823288
23516,0.15682387351989746
23517,0.2284068912267685
23518,0.2370247095823288
23519,0.2370247095823288
23520,0.9847157001495361
23521,1.0763190984725952
23522,0.23647440969944
23523,0.602976381778717
23524,1.2171335220336914
23525,0.3971073627471924
23526,0.24232839047908783
23527,2.389658212661743
23528,0.3062087595462799
23529,0.27463942766189575
23530,0.8907787799835205
23531,0.27741739153862
23532,0.18496721982955933
23533,0.10144343227148056
23534,0.20357650518417358
23535,1.3469825983047485
23536,0.9684720635414124
23537,0.5297027230262756
23538,0.5365312099456787
23539,0.6284867525100708
23540,1.2927342653274536
23541,0.5229068398475647
23542,0.5549811720848083
23543,0.19074596464633942
23544,2.045990467071533
23545,0.05214541777968407
23546,3.9185028076171875
23547,0.5490822196006775
23548,1.072628140449524
23549,0.05214541777968407
23550,0.9664642810821533
23551,0.05214541777968407
23552,0.6742260456085205
23553,0.1629544198513031
23554,1.1591235399246216
23555,0.27463942766189575
23556,0.6151077151298523
23557,0.37023937702178955
23558,0.1629544198513031
23559,0.27741739153862
23560,0.43116962909698486
23561,0.09414225816726685
23562,1.1333578824996948
23563,0.7702987194061279
23564,1.1883872747421265
23565,1.3429862260818481
23566,0.9033308029174805
23567,0.7802558541297913
23568,0.27463942766189575
23569,0.5986517071723938
23570,0.43533334136009216
23571,2.3345730304718018
23572,0.2370247095823288
23573,0.37934422492980957
23574,1.266824722290039
23575,0.46597275137901306
23576,0.3971073627471924
23577,0.24232839047908783
23578,0.2284068912267685
23579,0.2284068912267685
23580,1.3609137535095215
23581,0.23647440969944
23582,0.37934422492980957
23583,0.7758433222770691
23584,0.43533334136009216
23585,0.8724822402000427
23586,0.6299355626106262
23587,1.0365451574325562
23588,0.43533334136009216
23589,1.9363937377929688
23590,0.2370247095823288
23591,0.2370247095823288
23592,0.3971073627471924
23593,0.43533334136009216
23594,0.7334797382354736
23595,0.2284068912267685
23596,0.8194625973701477
23597,0.2284068912267685
23598,0.2370247095823288
23599,0.2284068912267685
23600,0.46597275137901306
23601,0.2370247095823288
23602,0.15413080155849457
23603,0.2370247095823288
23604,0.7454798221588135
23605,0.2284068912267685
23606,0.554703950881958
23607,0.554703950881958
23608,0.43533334136009216
23609,0.15682387351989746
23610,0.43533334136009216
23611,0.2370247095823288
23612,0.602976381778717
23613,0.3971073627471924
23614,0.23647440969944
23615,0.7742249369621277
23616,1.0365451574325562
23617,1.047513723373413
23618,0.3971073627471924
23619,2.0318992137908936
23620,0.8101658225059509
23621,1.169419765472412
23622,0.41032901406288147
23623,0.5549811720848083
23624,1.0297046899795532
23625,0.6151077151298523
23626,1.0059736967086792
23627,0.49767741560935974
23628,0.9422586560249329
23629,0.37416383624076843
23630,0.8934802412986755
23631,0.20357650518417358
23632,0.35647204518318176
23633,1.1803244352340698
23634,1.139032244682312
23635,0.8508350849151611
23636,0.6396703124046326
23637,0.7324917912483215
23638,1.4147429466247559
23639,1.371477723121643
23640,0.24232839047908783
23641,0.43533334136009216
23642,0.6322928071022034
23643,0.15682387351989746
23644,0.3480987548828125
23645,0.3971073627471924
23646,0.6579111218452454
23647,0.15682387351989746
23648,0.15413080155849457
23649,0.2370247095823288
23650,0.40694165229797363
23651,0.9033016562461853
23652,0.23647440969944
23653,0.23647440969944
23654,0.40694165229797363
23655,0.15682387351989746
23656,1.0959190130233765
23657,0.3971073627471924
23658,0.24232839047908783
23659,0.15682387351989746
23660,1.1369742155075073
23661,0.884871244430542
23662,0.2284068912267685
23663,0.15682387351989746
23664,0.3971073627471924
23665,0.3971073627471924
23666,0.9131219983100891
23667,0.7522323131561279
23668,0.43533334136009216
23669,0.23647440969944
23670,0.7651790976524353
23671,0.2284068912267685
23672,0.46597275137901306
23673,0.24232839047908783
23674,0.9907342791557312
23675,0.8746976852416992
23676,2.4109466075897217
23677,0.15682387351989746
23678,0.6254216432571411
23679,1.3109933137893677
23680,0.7987840175628662
23681,0.5222352147102356
23682,0.37416383624076843
23683,0.5490822196006775
23684,1.192047119140625
23685,0.09414225816726685
23686,0.416299968957901
23687,0.09414225816726685
23688,2.5800654888153076
23689,0.5297027230262756
23690,0.3481595516204834
23691,0.37416383624076843
23692,0.4640014171600342
23693,0.4286385476589203
23694,3.2535560131073
23695,0.15413080155849457
23696,1.9352861642837524
23697,0.8746976852416992
23698,0.37934422492980957
23699,0.46597275137901306
23700,0.6867149472236633
23701,0.2284068912267685
23702,0.3971073627471924
23703,0.24232839047908783
23704,0.37934422492980957
23705,0.23647440969944
23706,0.42253148555755615
23707,0.8057816028594971
23708,0.42253148555755615
23709,0.6322928071022034
23710,0.24232839047908783
23711,0.5980584025382996
23712,0.43533334136009216
23713,0.3971073627471924
23714,0.15682387351989746
23715,0.3971073627471924
23716,0.15682387351989746
23717,0.40694165229797363
23718,1.753043532371521
23719,0.8408820033073425
23720,0.2284068912267685
23721,0.8988719582557678
23722,0.40694165229797363
23723,0.15682387351989746
23724,0.46597275137901306
23725,1.1625797748565674
23726,1.0190976858139038
23727,0.5000256299972534
23728,0.470910906791687
23729,0.9081234335899353
23730,0.554703950881958
23731,0.15682387351989746
23732,0.7299559712409973
23733,0.2284068912267685
23734,0.3971073627471924
23735,1.1407098770141602
23736,0.7299559712409973
23737,0.37934422492980957
23738,0.23647440969944
23739,0.2284068912267685
23740,0.554703950881958
23741,0.9312036633491516
23742,0.23647440969944
23743,0.2370247095823288
23744,0.42253148555755615
23745,0.37934422492980957
23746,0.2370247095823288
23747,1.210922122001648
23748,1.9313846826553345
23749,1.1080840826034546
23750,0.7758433222770691
23751,0.37934422492980957
23752,1.1514981985092163
23753,3.259303331375122
23754,0.24232839047908783
23755,0.3971073627471924
23756,1.0383907556533813
23757,0.7454798221588135
23758,0.37934422492980957
23759,0.24232839047908783
23760,0.13864685595035553
23761,0.15682387351989746
23762,0.23647440969944
23763,0.6299355626106262
23764,0.37934422492980957
23765,0.3971073627471924
23766,0.6299355626106262
23767,0.24232839047908783
23768,0.15682387351989746
23769,0.15682387351989746
23770,0.15413080155849457
23771,0.3971073627471924
23772,0.3971073627471924
23773,0.24232839047908783
23774,0.2284068912267685
23775,0.2370247095823288
23776,0.6318457722663879
23777,1.965058445930481
23778,0.2284068912267685
23779,0.8988719582557678
23780,1.2417951822280884
23781,0.8025974631309509
23782,0.3847356140613556
23783,0.3971073627471924
23784,0.6396703124046326
23785,0.24232839047908783
23786,0.13864685595035553
23787,0.37934422492980957
23788,1.8642417192459106
23789,0.43533334136009216
23790,1.039589762687683
23791,0.2370247095823288
23792,0.2370247095823288
23793,0.3971073627471924
23794,0.24232839047908783
23795,0.15413080155849457
23796,0.2370247095823288
23797,0.15682387351989746
23798,0.37934422492980957
23799,1.139032244682312
23800,1.242559790611267
23801,0.8127727508544922
23802,0.2370247095823288
23803,0.37934422492980957
23804,0.24232839047908783
23805,0.930762767791748
23806,0.8408820033073425
23807,0.43533334136009216
23808,0.7436166405677795
23809,0.24232839047908783
23810,2.465087890625
23811,0.2284068912267685
23812,0.3971073627471924
23813,0.7473030686378479
23814,0.13864685595035553
23815,0.8392292857170105
23816,0.24232839047908783
23817,0.15682387351989746
23818,0.8025974631309509
23819,0.15682387351989746
23820,0.15682387351989746
23821,0.3971073627471924
23822,0.40694165229797363
23823,0.24232839047908783
23824,1.493329644203186
23825,0.6318457722663879
23826,1.8259128332138062
23827,0.3480987548828125
23828,0.37934422492980957
23829,0.554703950881958
23830,1.3424272537231445
23831,0.37934422492980957
23832,0.7336248755455017
23833,0.930762767791748
23834,0.15682387351989746
23835,1.0273780822753906
23836,0.9886959195137024
23837,0.15682387351989746
23838,0.15682387351989746
23839,0.554703950881958
23840,0.3971073627471924
23841,0.5986517071723938
23842,0.15682387351989746
23843,0.7336248755455017
23844,0.8025974631309509
23845,0.2370247095823288
23846,1.1514981985092163
23847,1.3473016023635864
23848,0.554703950881958
23849,0.7731814980506897
23850,0.46597275137901306
23851,0.2370247095823288
23852,0.2370247095823288
23853,0.8547142148017883
23854,0.554703950881958
23855,0.2284068912267685
23856,0.6318457722663879
23857,0.3971073627471924
23858,1.720167636871338
23859,0.7473030686378479
23860,0.15682387351989746
23861,0.7522323131561279
23862,0.46597275137901306
23863,0.3971073627471924
23864,0.23647440969944
23865,2.608525514602661
23866,0.7522323131561279
23867,0.24232839047908783
23868,0.2284068912267685
23869,0.23647440969944
23870,0.24232839047908783
23871,0.13864685595035553
23872,0.3696737587451935
23873,0.8579382300376892
23874,1.3543559312820435
23875,0.5263796448707581
23876,1.6668195724487305
23877,0.8934802412986755
23878,0.5411669015884399
23879,0.41214582324028015
23880,0.5853645205497742
23881,0.9803671836853027
23882,0.5325868725776672
23883,0.9496472477912903
23884,0.6949214339256287
23885,1.3027507066726685
23886,0.3579975664615631
23887,0.5411669015884399
23888,1.2631474733352661
23889,0.5365312099456787
23890,0.11445649713277817
23891,0.11445649713277817
23892,0.11445649713277817
23893,0.9075163006782532
23894,2.579900026321411
23895,0.37934422492980957
23896,0.2370247095823288
23897,0.46597275137901306
23898,0.9727585911750793
23899,0.2370247095823288
23900,0.2284068912267685
23901,1.1122114658355713
23902,0.15682387351989746
23903,0.15682387351989746
23904,1.5400972366333008
23905,0.23647440969944
23906,0.23647440969944
23907,0.23647440969944
23908,0.23647440969944
23909,0.23647440969944
23910,0.2370247095823288
23911,0.6318457722663879
23912,0.3480987548828125
23913,0.9161403775215149
23914,0.2284068912267685
23915,1.9987883567810059
23916,0.46597275137901306
23917,0.8566188812255859
23918,0.2284068912267685
23919,1.2914782762527466
23920,0.3971073627471924
23921,0.9847157001495361
23922,0.3971073627471924
23923,0.470910906791687
23924,0.15682387351989746
23925,0.8848477005958557
23926,0.3847356140613556
23927,2.761445999145508
23928,0.7436166405677795
23929,0.7758433222770691
23930,0.2284068912267685
23931,0.15682387351989746
23932,0.7758433222770691
23933,0.2370247095823288
23934,0.2370247095823288
23935,0.3971073627471924
23936,0.7436166405677795
23937,0.15682387351989746
23938,0.9727585911750793
23939,0.5565064549446106
23940,0.3998832702636719
23941,0.46597275137901306
23942,0.8127727508544922
23943,0.8848477005958557
23944,1.104857087135315
23945,0.6831745505332947
23946,0.24079394340515137
23947,0.36297574639320374
23948,0.37416383624076843
23949,0.9684720635414124
23950,0.7985531687736511
23951,0.27463942766189575
23952,1.3044341802597046
23953,0.564483106136322
23954,1.3950133323669434
23955,1.1591235399246216
23956,1.4186453819274902
23957,2.5800654888153076
23958,0.19074596464633942
23959,0.3557341992855072
23960,0.5411669015884399
23961,0.7702987194061279
23962,0.24232839047908783
23963,0.46597275137901306
23964,0.6867149472236633
23965,0.3971073627471924
23966,1.0257105827331543
23967,0.2284068912267685
23968,0.23647440969944
23969,0.2370247095823288
23970,0.8057816028594971
23971,1.7850594520568848
23972,0.15682387351989746
23973,0.42253148555755615
23974,0.6579111218452454
23975,0.602976381778717
23976,0.23647440969944
23977,0.37934422492980957
23978,0.2370247095823288
23979,0.554703950881958
23980,0.3971073627471924
23981,0.3971073627471924
23982,0.15682387351989746
23983,0.6299355626106262
23984,0.554703950881958
23985,0.6322928071022034
23986,0.43533334136009216
23987,0.2370247095823288
23988,0.24232839047908783
23989,0.24232839047908783
23990,0.15682387351989746
23991,0.6318457722663879
23992,0.3971073627471924
23993,0.2370247095823288
23994,0.23647440969944
23995,0.40694165229797363
23996,0.43533334136009216
23997,1.0552623271942139
23998,0.3971073627471924
23999,0.24232839047908783
24000,0.2284068912267685
24001,0.15682387351989746
24002,0.15682387351989746
24003,0.23647440969944
24004,0.2284068912267685
24005,0.42253148555755615
24006,0.3971073627471924
24007,0.3971073627471924
24008,0.6983104348182678
24009,1.2042452096939087
24010,0.10144343227148056
24011,4.563328266143799
24012,0.43116962909698486
24013,1.0059736967086792
24014,0.8943119645118713
24015,3.3227128982543945
24016,0.41214582324028015
24017,0.4162900745868683
24018,0.5632962584495544
24019,0.19031254947185516
24020,0.8602159023284912
24021,0.11445649713277817
24022,0.2937280535697937
24023,0.767439067363739
24024,0.8621345162391663
24025,0.5222352147102356
24026,0.22964130342006683
24027,1.1144626140594482
24028,0.11445649713277817
24029,0.564483106136322
24030,0.8119502067565918
24031,0.37023937702178955
24032,0.2875480651855469
24033,0.4087015390396118
24034,0.9684720635414124
24035,0.2875480651855469
24036,0.564483106136322
24037,0.3971073627471924
24038,1.6567535400390625
24039,0.15682387351989746
24040,0.6318457722663879
24041,1.692665457725525
24042,0.24232839047908783
24043,0.23647440969944
24044,0.24232839047908783
24045,0.3971073627471924
24046,0.34319114685058594
24047,0.41032901406288147
24048,0.11445649713277817
24049,0.48960575461387634
24050,0.19031254947185516
24051,1.2010635137557983
24052,3.4113881587982178
24053,1.1198745965957642
24054,0.9145784974098206
24055,1.3748334646224976
24056,0.42253148555755615
24057,0.2370247095823288
24058,0.7324917912483215
24059,0.7436166405677795
24060,0.2370247095823288
24061,1.511362910270691
24062,0.15413080155849457
24063,0.554703950881958
24064,0.2284068912267685
24065,0.3971073627471924
24066,0.3971073627471924
24067,0.2370247095823288
24068,0.40694165229797363
24069,0.6299355626106262
24070,0.23647440969944
24071,0.7758433222770691
24072,0.43533334136009216
24073,0.15682387351989746
24074,0.43533334136009216
24075,0.24232839047908783
24076,0.37934422492980957
24077,0.7457670569419861
24078,0.8566188812255859
24079,0.43533334136009216
24080,0.43533334136009216
24081,0.46597275137901306
24082,0.46597275137901306
24083,0.24232839047908783
24084,0.554703950881958
24085,1.9560810327529907
24086,2.3971452713012695
24087,0.7473030686378479
24088,0.8840720057487488
24089,1.033018708229065
24090,0.43533334136009216
24091,0.15682387351989746
24092,0.2370247095823288
24093,0.37934422492980957
24094,0.42253148555755615
24095,0.24232839047908783
24096,0.15682387351989746
24097,0.2370247095823288
24098,0.3971073627471924
24099,0.6806332468986511
24100,0.37934422492980957
24101,0.7150192260742188
24102,0.37934422492980957
24103,0.24232839047908783
24104,0.602976381778717
24105,0.2937280535697937
24106,0.27741739153862
24107,0.2875480651855469
24108,0.27463942766189575
24109,0.07980208843946457
24110,0.36297574639320374
24111,0.8645219206809998
24112,0.9830514788627625
24113,0.47609949111938477
24114,0.18496721982955933
24115,0.3231908679008484
24116,0.2937280535697937
24117,0.5030789971351624
24118,1.1616771221160889
24119,0.15682387351989746
24120,0.43533334136009216
24121,0.9907342791557312
24122,0.554703950881958
24123,1.1483570337295532
24124,0.9108774662017822
24125,1.1178609132766724
24126,1.3458222150802612
24127,0.6322928071022034
24128,1.8816226720809937
24129,0.2370247095823288
24130,0.7356957793235779
24131,1.6340255737304688
24132,0.2284068912267685
24133,1.3535985946655273
24134,1.3327370882034302
24135,0.5297027230262756
24136,0.4087015390396118
24137,0.05214541777968407
24138,1.1059455871582031
24139,0.19074596464633942
24140,1.26444673538208
24141,0.27463942766189575
24142,0.5549811720848083
24143,1.1059455871582031
24144,0.10144343227148056
24145,1.0823581218719482
24146,1.0823581218719482
24147,0.10144343227148056
24148,0.638925313949585
24149,0.9206942915916443
24150,0.5233026146888733
24151,0.27463942766189575
24152,0.416299968957901
24153,1.0081610679626465
24154,0.9684720635414124
24155,0.09414225816726685
24156,0.8621345162391663
24157,0.6151077151298523
24158,0.24079394340515137
24159,0.27463942766189575
24160,1.0823581218719482
24161,0.31605881452560425
24162,0.7985531687736511
24163,0.34206250309944153
24164,1.0297046899795532
24165,0.35647204518318176
24166,0.5229068398475647
24167,0.18496721982955933
24168,0.19031254947185516
24169,0.43116962909698486
24170,1.4526782035827637
24171,0.7985531687736511
24172,2.457982063293457
24173,0.8934802412986755
24174,0.27463942766189575
24175,1.059165358543396
24176,0.19074596464633942
24177,0.11445649713277817
24178,0.18265730142593384
24179,0.15682387351989746
24180,1.0841821432113647
24181,0.8512320518493652
24182,1.6477714776992798
24183,0.43533334136009216
24184,0.2370247095823288
24185,0.3971073627471924
24186,1.3235763311386108
24187,1.5586223602294922
24188,0.15682387351989746
24189,0.7651790976524353
24190,0.46597275137901306
24191,0.43533334136009216
24192,0.15682387351989746
24193,0.8471822142601013
24194,0.37934422492980957
24195,0.43533334136009216
24196,0.37934422492980957
24197,0.3971073627471924
24198,0.6322928071022034
24199,0.15682387351989746
24200,0.15682387351989746
24201,0.13864685595035553
24202,0.8415856957435608
24203,0.46597275137901306
24204,0.6867149472236633
24205,0.6322928071022034
24206,0.24232839047908783
24207,0.24232839047908783
24208,0.2284068912267685
24209,0.24232839047908783
24210,0.46597275137901306
24211,0.9976763725280762
24212,0.554703950881958
24213,0.8366568088531494
24214,0.15682387351989746
24215,1.5096807479858398
24216,0.2370247095823288
24217,0.3480987548828125
24218,0.13864685595035553
24219,0.37934422492980957
24220,0.2284068912267685
24221,0.42253148555755615
24222,1.2200859785079956
24223,0.24232839047908783
24224,0.2370247095823288
24225,0.7462387084960938
24226,0.2284068912267685
24227,0.799255907535553
24228,0.7923531532287598
24229,1.0081610679626465
24230,1.4053977727890015
24231,0.8943119645118713
24232,0.11445649713277817
24233,0.31605881452560425
24234,0.7113752961158752
24235,0.42480233311653137
24236,0.9803671836853027
24237,0.18496721982955933
24238,0.564483106136322
24239,0.5853645205497742
24240,0.20357650518417358
24241,0.3231908679008484
24242,0.27741739153862
24243,0.9684720635414124
24244,0.5222352147102356
24245,0.7264771461486816
24246,1.192047119140625
24247,0.5411669015884399
24248,0.6148498058319092
24249,0.9422586560249329
24250,0.31605881452560425
24251,0.6949214339256287
24252,0.7985531687736511
24253,0.9830514788627625
24254,0.18496721982955933
24255,0.3696737587451935
24256,0.9422586560249329
24257,1.3955808877944946
24258,0.15413080155849457
24259,0.43533334136009216
24260,0.15682387351989746
24261,1.9535140991210938
24262,0.13864685595035553
24263,1.2037652730941772
24264,1.3472280502319336
24265,0.3971073627471924
24266,0.2370247095823288
24267,0.2284068912267685
24268,0.3998832702636719
24269,0.3971073627471924
24270,0.6318457722663879
24271,0.2370247095823288
24272,0.2284068912267685
24273,0.776614248752594
24274,0.6322928071022034
24275,0.2284068912267685
24276,0.2284068912267685
24277,0.2284068912267685
24278,0.7334797382354736
24279,0.15682387351989746
24280,0.43533334136009216
24281,0.37934422492980957
24282,0.15682387351989746
24283,0.40694165229797363
24284,0.9245766997337341
24285,0.43533334136009216
24286,0.37934422492980957
24287,0.15682387351989746
24288,0.15682387351989746
24289,0.8025974631309509
24290,1.1614817380905151
24291,1.1358259916305542
24292,0.7862673401832581
24293,0.2284068912267685
24294,0.15682387351989746
24295,0.3971073627471924
24296,0.15682387351989746
24297,0.43533334136009216
24298,0.2284068912267685
24299,1.1889615058898926
24300,0.37934422492980957
24301,0.3971073627471924
24302,0.2370247095823288
24303,0.6396703124046326
24304,0.7731814980506897
24305,0.43533334136009216
24306,1.0486315488815308
24307,0.2370247095823288
24308,0.15682387351989746
24309,0.9976763725280762
24310,0.8299174308776855
24311,0.2370247095823288
24312,0.2284068912267685
24313,0.4162900745868683
24314,0.638925313949585
24315,0.27741739153862
24316,0.1629544198513031
24317,2.476757287979126
24318,0.41214582324028015
24319,1.1591235399246216
24320,0.8263401389122009
24321,0.43116962909698486
24322,0.5853645205497742
24323,0.5549811720848083
24324,1.4013252258300781
24325,0.43533334136009216
24326,0.8454968333244324
24327,0.7243971824645996
24328,0.3971073627471924
24329,1.0504850149154663
24330,0.2370247095823288
24331,0.24232839047908783
24332,0.37934422492980957
24333,0.6831745505332947
24334,0.5222352147102356
24335,0.42480233311653137
24336,2.3546252250671387
24337,0.9684720635414124
24338,1.2070324420928955
24339,0.3231908679008484
24340,0.9664642810821533
24341,2.585753917694092
24342,1.2321044206619263
24343,1.1431182622909546
24344,0.15413080155849457
24345,3.161334276199341
24346,0.15682387351989746
24347,0.42253148555755615
